account_id,customer_id,branch_id,account_type,status,open_date,balance,currency,interest_rate
ACC00014759,CUST0000936,BR0040,Current,Active,2022-06-15,3335.47,INR,6.48
ACC00014760,CUST0006561,BR0043,Current,Active,2023-02-19,18736.06,INR,3.81
ACC00014761,CUST0009657,BR0011,Savings,Active,2025-05-07,37123.38,INR,4.28
ACC00014762,CUST0008615,BR0028,NRI,Dormant,2018-11-10,5432.47,INR,8.11
ACC00014763,CUST0005761,BR0012,Savings,Active,2019-02-21,59693.73,INR,5.62
ACC00014764,CUST0003346,BR0005,Savings,Active,2019-08-24,1715.98,INR,2.84
ACC00014765,CUST0001182,BR0050,Savings,Active,2019-06-09,39382.93,EUR,6.97
ACC00014766,CUST0001691,BR0015,Current,Active,2023-07-21,9522.12,EUR,4.17
ACC00014767,CUST0004796,BR0032,Savings,Dormant,2022-12-04,6649.5,INR,3.28
ACC00014768,CUST0003505,BR0017,Savings,Active,2020-09-13,63294.79,INR,6.9
ACC00014769,CUST0004209,BR0041,Current,Active,2018-10-22,34232.84,INR,3.81
ACC00014770,CUST0009133,BR0036,Savings,Active,2020-06-16,588.62,EUR,7.55
ACC00014771,CUST0001781,BR0014,Current,Active,2021-05-06,4155.16,INR,6.91
ACC00014772,CUST0007780,BR0041,Savings,Active,2025-12-14,168349.49,INR,8.26
ACC00014773,CUST0003510,BR0009,Savings,Dormant,2019-08-31,641.23,INR,6.97
ACC00014774,CUST0000018,BR0017,Savings,Dormant,2024-02-28,80179.2,INR,4.67
ACC00014775,CUST0000159,BR0044,Current,Active,2022-09-17,895.3,INR,7.58
ACC00014776,CUST0001034,BR0007,Savings,Active,2021-04-20,2016.7,INR,4.58
ACC00014777,CUST0005882,BR0032,Savings,Active,2021-09-23,15439.46,INR,5.02
ACC00014778,CUST0007684,BR0044,Savings,Active,2023-08-22,42248.63,INR,5.05
ACC00014779,CUST0000565,BR0044,Savings,Active,2025-02-16,476884.22,INR,2.85
ACC00014780,CUST0008891,BR0006,Current,Dormant,2018-04-22,8957.83,INR,7.77
ACC00014781,CUST0009961,BR0016,RD,Active,2024-02-27,23408.49,INR,4.17
ACC00014782,CUST0009082,BR0002,Current,Active,2020-05-21,36911.61,INR,4.48
ACC00014783,CUST0008583,BR0010,Current,Active,2019-07-26,8391.08,INR,4.6
ACC00014784,CUST0006283,BR0004,Savings,Active,2024-06-22,33990.59,INR,7.28
ACC00014785,CUST0007028,BR0005,NRI,Active,2021-05-10,12099.55,INR,6.74
ACC00014786,CUST0002810,BR0037,Savings,Active,2021-05-24,85964.97,INR,7.94
ACC00014787,CUST0002173,BR0039,Current,Active,2022-04-14,87391.13,INR,4.93
ACC00014788,CUST0003700,BR0026,RD,Closed,2022-09-16,26860.99,INR,6.25
ACC00014789,CUST0002267,BR0030,Savings,Active,2024-05-21,10720.79,INR,6.8
ACC00014790,CUST0007920,BR0002,RD,Active,2026-01-09,5987.13,INR,4.1
ACC00014791,CUST0006246,BR0018,Current,Active,2021-07-30,136876.21,INR,6.59
ACC00014792,CUST0003112,BR0007,FD,Dormant,2021-10-12,79250.47,INR,7.39
ACC00014793,CUST0001400,BR0046,Current,Active,2019-04-03,35503.75,INR,6.11
ACC00014794,CUST0001215,BR0047,Current,Active,2019-05-05,29370.61,INR,7.57
ACC00014795,CUST0008055,BR0023,Savings,Active,2024-01-11,95463.83,INR,4.53
ACC00014796,CUST0002482,BR0020,Savings,Dormant,2024-08-07,7036.28,INR,6.25
ACC00014797,CUST0002059,BR0015,Savings,Active,2024-05-21,1154272.24,INR,3.29
ACC00014798,CUST0005820,BR0028,Current,Active,2019-12-19,235347.64,INR,4.02
ACC00014799,CUST0005366,BR0046,Savings,Dormant,2020-02-28,39034.93,INR,7.81
ACC00014800,CUST0006276,BR0003,Savings,Active,2020-08-31,57700.7,INR,4.18
ACC00014801,CUST0006628,BR0003,Savings,Active,2024-05-24,28837.51,INR,7.7
ACC00014802,CUST0000415,BR0012,FD,Dormant,2026-02-13,4933.41,INR,4.71
ACC00014803,CUST0007498,BR0034,Savings,Active,2025-07-26,22729.92,INR,7.41
ACC00014804,CUST0004664,BR0036,Savings,Active,2024-07-06,37767.74,INR,5.49
ACC00014805,CUST0002403,BR0008,Savings,Active,2023-07-12,20487.3,USD,8.22
ACC00014806,CUST0001580,BR0009,Savings,Active,2020-12-31,5636.92,INR,3.17
ACC00014807,CUST0009937,BR0035,FD,Active,2024-06-26,27727.08,INR,5.7
ACC00014808,CUST0008453,BR0024,Savings,Active,2018-11-05,1324.56,INR,2.68
ACC00014809,CUST0006736,BR0024,Savings,Active,2019-07-09,21407.11,INR,7.55
ACC00014810,CUST0004676,BR0035,FD,Active,2019-01-29,281183.1,INR,3.93
ACC00014811,CUST0007172,BR0011,FD,Closed,2025-12-16,38614.26,INR,7.37
ACC00014812,CUST0006485,BR0006,Current,Active,2025-07-16,10047.93,INR,6.84
ACC00014813,CUST0000970,BR0025,FD,Active,2020-04-17,40394.63,INR,4.8
ACC00014814,CUST0000095,BR0001,FD,Active,2018-10-10,5301.69,INR,7.89
ACC00014815,CUST0006160,BR0009,Current,Active,2024-07-14,6305.34,INR,2.81
ACC00014816,CUST0005231,BR0012,Savings,Closed,2024-11-16,1607.0,INR,2.72
ACC00014817,CUST0004082,BR0013,RD,Active,2023-04-29,7556.44,INR,3.69
ACC00014818,CUST0005342,BR0029,Savings,Active,2024-01-23,26529.99,INR,4.27
ACC00014819,CUST0007439,BR0046,Current,Active,2018-08-17,16416.41,INR,4.87
ACC00014820,CUST0009067,BR0032,Savings,Active,2020-12-05,53354.88,INR,8.31
ACC00014821,CUST0008528,BR0031,Current,Active,2018-07-17,8172.53,INR,3.08
ACC00014822,CUST0009717,BR0026,FD,Active,2026-02-08,18638.66,INR,8.47
ACC00014823,CUST0000164,BR0040,Current,Active,2024-12-13,10803.73,INR,6.24
ACC00014824,CUST0005506,BR0024,Current,Active,2018-04-10,6976.04,INR,4.99
ACC00014825,CUST0006556,BR0015,Savings,Active,2025-07-13,6410.78,INR,2.95
ACC00014826,CUST0008511,BR0042,FD,Active,2025-05-13,4466.04,INR,3.07
ACC00014827,CUST0001279,BR0006,Savings,Active,2025-11-02,120644.09,INR,8.09
ACC00014828,CUST0001855,BR0029,RD,Active,2022-12-09,5619.39,INR,5.18
ACC00014829,CUST0006694,BR0031,Savings,Active,2025-02-26,18177.72,INR,5.79
ACC00014830,CUST0001444,BR0016,Current,Active,2025-07-31,8088.18,USD,5.35
ACC00014831,CUST0003766,BR0010,Current,Active,2024-11-15,34216.09,INR,3.84
ACC00014832,CUST0000187,BR0045,Savings,Active,2021-11-22,12488.68,INR,7.98
ACC00014833,CUST0006286,BR0040,Current,Closed,2018-06-14,2113453.72,INR,6.9
ACC00014834,CUST0000428,BR0004,Savings,Active,2018-07-02,7826.91,INR,7.01
ACC00014835,CUST0001148,BR0029,Savings,Closed,2022-11-27,14744.72,INR,3.47
ACC00014836,CUST0004121,BR0008,FD,Dormant,2020-05-07,6077.09,INR,3.86
ACC00014837,CUST0001827,BR0040,Savings,Closed,2021-10-27,277853.41,INR,7.51
ACC00014838,CUST0006991,BR0011,FD,Active,2022-07-27,1364.7,INR,7.32
ACC00014839,CUST0003759,BR0001,Savings,Active,2023-12-21,26667.31,INR,5.39
ACC00014840,CUST0001681,BR0043,Savings,Active,2025-11-18,48401.58,INR,4.93
ACC00014841,CUST0005143,BR0037,Savings,Active,2018-06-17,33476.53,INR,6.26
ACC00014842,CUST0003808,BR0023,Savings,Active,2018-04-05,126215.44,INR,3.43
ACC00014843,CUST0008314,BR0030,NRI,Active,2022-09-03,92284.91,INR,2.95
ACC00014844,CUST0000983,BR0015,Savings,Dormant,2025-07-29,20219.42,INR,5.18
ACC00014845,CUST0009446,BR0029,Savings,Active,2019-08-16,24208.06,INR,3.46
ACC00014846,CUST0008209,BR0024,Savings,Dormant,2021-03-15,15937.73,EUR,3.19
ACC00014847,CUST0004098,BR0009,Current,Active,2023-04-26,9041.93,INR,4.19
ACC00014848,CUST0008459,BR0043,Savings,Dormant,2019-06-05,65935.35,INR,5.78
ACC00014849,CUST0005648,BR0011,Current,Active,2020-02-02,9354.61,INR,3.05
ACC00014850,CUST0008443,BR0015,Savings,Active,2020-08-21,47825.25,INR,5.33
ACC00014851,CUST0004373,BR0044,Savings,Active,2021-12-25,16504.7,INR,5.33
ACC00014852,CUST0005934,BR0046,Savings,Active,2018-04-29,2500.75,INR,3.86
ACC00014853,CUST0005357,BR0038,Current,Active,2022-09-17,26778.96,INR,5.68
ACC00014854,CUST0003607,BR0048,FD,Dormant,2025-09-02,19939.86,INR,2.98
ACC00014855,CUST0009913,BR0026,Current,Dormant,2018-10-17,7078.96,INR,5.2
ACC00014856,CUST0006077,BR0045,Savings,Active,2019-12-13,14474.96,INR,6.6
ACC00014857,CUST0002272,BR0037,Current,Active,2025-04-18,6549.58,INR,7.05
ACC00014858,CUST0000941,BR0024,Savings,Active,2021-08-06,8501.19,INR,2.67
ACC00014859,CUST0007654,BR0022,Savings,Active,2026-01-15,2531.7,INR,7.07
ACC00014860,CUST0008665,BR0018,Savings,Active,2021-04-17,7683.4,INR,7.9
ACC00014861,CUST0000514,BR0009,Savings,Active,2019-03-28,49798.02,INR,3.67
ACC00014862,CUST0005462,BR0029,RD,Active,2023-11-21,32938.99,INR,5.38
ACC00014863,CUST0008492,BR0032,Savings,Active,2019-07-14,139606.23,INR,6.81
ACC00014864,CUST0007119,BR0012,FD,Active,2020-06-22,58705.43,INR,5.25
ACC00014865,CUST0002502,BR0041,Savings,Active,2024-04-30,13410.83,INR,8.35
ACC00014866,CUST0003962,BR0017,Current,Dormant,2024-02-23,34786.46,INR,8.48
ACC00014867,CUST0002529,BR0025,FD,Dormant,2025-12-10,43368.59,INR,5.98
ACC00014868,CUST0002123,BR0014,Savings,Dormant,2024-09-10,528193.32,INR,3.44
ACC00014869,CUST0002357,BR0025,Savings,Active,2018-06-07,35550.23,INR,6.1
ACC00014870,CUST0004172,BR0027,RD,Dormant,2023-06-14,96170.1,INR,7.32
ACC00014871,CUST0007469,BR0013,Current,Active,2021-10-30,79633.22,INR,7.22
ACC00014872,CUST0002795,BR0037,Savings,Dormant,2019-08-11,358050.07,INR,5.35
ACC00014873,CUST0009757,BR0010,Savings,Active,2021-02-05,42274.43,INR,7.91
ACC00014874,CUST0005936,BR0009,FD,Active,2021-08-19,1785.26,INR,4.58
ACC00014875,CUST0009791,BR0013,Savings,Active,2019-03-23,22913.31,INR,5.15
ACC00014876,CUST0003569,BR0007,FD,Active,2025-04-19,25447.66,USD,3.37
ACC00014877,CUST0001220,BR0014,Current,Closed,2019-05-08,23704.97,INR,6.42
ACC00014878,CUST0006624,BR0036,Current,Active,2020-05-02,117957.3,INR,6.04
ACC00014879,CUST0003177,BR0040,Savings,Active,2021-02-04,1773.72,INR,5.11
ACC00014880,CUST0001801,BR0005,Savings,Active,2024-08-16,10069.1,INR,8.36
ACC00014881,CUST0005194,BR0013,Current,Dormant,2023-06-14,627909.85,INR,5.15
ACC00014882,CUST0009291,BR0020,Current,Active,2024-04-07,14825.59,INR,4.71
ACC00014883,CUST0009313,BR0028,Savings,Dormant,2018-06-05,86205.82,USD,4.58
ACC00014884,CUST0007409,BR0015,Savings,Active,2022-11-16,2111.47,INR,4.05
ACC00014885,CUST0003723,BR0039,RD,Dormant,2023-08-23,8388.09,INR,5.71
ACC00014886,CUST0007277,BR0021,Current,Dormant,2019-01-11,216446.71,INR,2.51
ACC00014887,CUST0004124,BR0017,Current,Active,2018-12-19,50431.96,INR,3.74
ACC00014888,CUST0009800,BR0006,Savings,Active,2025-12-26,43123.63,INR,4.06
ACC00014889,CUST0000150,BR0046,Savings,Active,2025-08-08,24724.76,INR,5.6
ACC00014890,CUST0008874,BR0046,Current,Active,2018-12-03,21166.48,INR,7.5
ACC00014891,CUST0003226,BR0025,Savings,Dormant,2024-11-27,64042.66,INR,3.19
ACC00014892,CUST0008954,BR0010,Savings,Dormant,2020-12-02,2194.2,INR,3.61
ACC00014893,CUST0008375,BR0014,Current,Active,2025-05-10,53380.8,INR,6.22
ACC00014894,CUST0007371,BR0019,FD,Active,2022-12-26,4526.35,INR,4.21
ACC00014895,CUST0008365,BR0011,Savings,Active,2021-02-26,26538.72,INR,5.61
ACC00014896,CUST0008547,BR0032,FD,Active,2024-01-29,11674.83,USD,7.99
ACC00014897,CUST0002202,BR0010,Savings,Closed,2024-01-29,18875.04,INR,6.36
ACC00014898,CUST0006745,BR0047,Savings,Dormant,2018-11-03,36151.52,INR,7.04
ACC00014899,CUST0008925,BR0034,Savings,Active,2025-01-16,9318.64,INR,6.96
ACC00014900,CUST0009112,BR0044,Current,Dormant,2020-06-25,56903.53,INR,7.07
ACC00014901,CUST0009527,BR0029,Current,Active,2024-11-30,3580.13,INR,8.37
ACC00014902,CUST0008038,BR0029,Savings,Dormant,2019-05-24,35360.32,INR,3.69
ACC00014903,CUST0005218,BR0022,Current,Dormant,2018-12-18,62041.77,INR,5.06
ACC00014904,CUST0005420,BR0050,FD,Active,2019-01-24,78936.79,INR,3.74
ACC00014905,CUST0008553,BR0014,Savings,Active,2025-12-03,20573.32,INR,7.48
ACC00014906,CUST0006028,BR0002,Current,Active,2026-02-16,101439.18,INR,4.15
ACC00014907,CUST0009066,BR0012,Savings,Active,2024-12-28,21909.59,INR,3.11
ACC00014908,CUST0009279,BR0022,Current,Active,2021-11-22,81893.87,INR,8.22
ACC00014909,CUST0000718,BR0001,FD,Dormant,2018-07-26,4808.89,INR,6.75
ACC00014910,CUST0006804,BR0050,Current,Dormant,2023-06-12,18212.73,INR,3.62
ACC00014911,CUST0004937,BR0012,Savings,Active,2021-09-28,14940.86,INR,6.52
ACC00014912,CUST0008447,BR0012,Current,Active,2025-12-27,13671.5,INR,5.14
ACC00014913,CUST0004357,BR0004,NRI,Active,2020-03-13,4300.38,INR,2.92
ACC00014914,CUST0007297,BR0017,Savings,Active,2019-12-05,8764.38,INR,3.68
ACC00014915,CUST0000523,BR0048,Current,Active,2025-03-01,3467.82,INR,6.11
ACC00014916,CUST0006020,BR0019,Savings,Dormant,2021-11-21,28027.96,INR,7.91
ACC00014917,CUST0005649,BR0001,Savings,Active,2024-04-22,1242166.18,INR,6.91
ACC00014918,CUST0002628,BR0017,Current,Active,2024-04-26,3647.89,INR,6.31
ACC00014919,CUST0008608,BR0034,NRI,Active,2023-08-13,82490.94,INR,5.31
ACC00014920,CUST0003077,BR0043,FD,Active,2021-01-16,4456.41,INR,5.64
ACC00014921,CUST0000918,BR0007,Savings,Active,2024-02-17,66248.89,INR,2.76
ACC00014922,CUST0008398,BR0033,Savings,Active,2020-04-05,29628.78,USD,5.83
ACC00014923,CUST0006613,BR0006,Current,Active,2020-03-05,21729.84,INR,3.23
ACC00014924,CUST0009283,BR0006,Current,Active,2022-08-18,9692.89,USD,8.37
ACC00014925,CUST0004853,BR0032,Savings,Active,2022-04-19,162612.73,INR,4.66
ACC00014926,CUST0008459,BR0028,Savings,Active,2019-07-12,345678.74,INR,5.2
ACC00014927,CUST0009959,BR0037,Current,Active,2020-12-20,27854.49,INR,7.38
ACC00014928,CUST0009956,BR0029,Savings,Active,2025-08-16,160623.26,INR,5.42
ACC00014929,CUST0004571,BR0043,Savings,Active,2020-08-22,27267.77,INR,4.5
ACC00014930,CUST0009702,BR0030,Savings,Active,2023-07-27,43735.36,INR,3.37
ACC00014931,CUST0000153,BR0022,Savings,Active,2024-01-20,3178.96,INR,5.92
ACC00014932,CUST0000554,BR0005,Savings,Active,2025-04-17,10765.43,INR,8.21
ACC00014933,CUST0004583,BR0029,FD,Active,2021-10-26,54513.87,INR,6.72
ACC00014934,CUST0007971,BR0002,Savings,Active,2020-06-17,343893.93,INR,3.81
ACC00014935,CUST0007759,BR0010,Savings,Active,2025-03-25,13478.59,INR,6.24
ACC00014936,CUST0007216,BR0046,FD,Active,2020-03-22,98299.22,INR,4.16
ACC00014937,CUST0007192,BR0020,NRI,Active,2024-06-01,18057.68,INR,5.86
ACC00014938,CUST0001399,BR0018,Savings,Active,2021-02-27,17796.85,INR,7.73
ACC00014939,CUST0009964,BR0045,Current,Active,2019-04-27,3609.38,INR,4.44
ACC00014940,CUST0006853,BR0035,Savings,Closed,2025-10-03,391011.47,INR,8.39
ACC00014941,CUST0003429,BR0036,Current,Active,2018-03-21,132025.01,USD,5.22
ACC00014942,CUST0009249,BR0018,Current,Active,2023-08-13,11960.71,INR,3.63
ACC00014943,CUST0007640,BR0012,Savings,Active,2024-03-03,41925.53,INR,3.41
ACC00014944,CUST0009030,BR0050,FD,Active,2022-06-30,10681.32,INR,3.77
ACC00014945,CUST0002613,BR0046,Savings,Active,2024-10-25,45021.74,INR,5.32
ACC00014946,CUST0009159,BR0025,Savings,Active,2025-06-19,28588.03,INR,5.29
ACC00014947,CUST0001522,BR0036,Current,Active,2025-03-20,2384.35,INR,5.13
ACC00014948,CUST0003797,BR0042,Current,Active,2023-04-03,125938.71,INR,7.99
ACC00014949,CUST0007976,BR0041,Savings,Dormant,2021-11-29,20512.76,INR,5.08
ACC00014950,CUST0009214,BR0020,Current,Dormant,2019-06-14,74907.73,INR,3.57
ACC00014951,CUST0007171,BR0048,Savings,Active,2025-02-23,16174.33,INR,2.78
ACC00014952,CUST0003121,BR0011,Savings,Active,2023-02-22,12710.28,INR,7.62
ACC00014953,CUST0003086,BR0020,Savings,Active,2020-03-22,4661.1,USD,7.02
ACC00014954,CUST0008061,BR0033,NRI,Active,2024-08-05,111212.65,INR,5.93
ACC00014955,CUST0000247,BR0010,Savings,Dormant,2018-09-15,54115.89,INR,3.61
ACC00014956,CUST0008624,BR0025,Current,Active,2025-12-17,7937.04,INR,5.91
ACC00014957,CUST0000567,BR0010,Savings,Closed,2026-02-18,34124.84,INR,4.44
ACC00014958,CUST0008673,BR0024,Current,Active,2024-04-29,32122.33,INR,4.78
ACC00014959,CUST0008727,BR0041,NRI,Active,2024-07-07,50077.88,INR,4.81
ACC00014960,CUST0006252,BR0033,Savings,Dormant,2025-07-26,148626.23,INR,7.54
ACC00014961,CUST0004272,BR0034,FD,Active,2024-03-22,6972.36,INR,6.95
ACC00014962,CUST0000469,BR0015,Savings,Active,2024-02-12,73504.25,USD,2.56
ACC00014963,CUST0003959,BR0040,Current,Closed,2018-11-27,76291.6,INR,5.64
ACC00014964,CUST0002575,BR0024,Savings,Active,2019-06-24,36830.24,USD,7.32
ACC00014965,CUST0004248,BR0015,Current,Active,2018-08-18,5791.96,INR,2.67
ACC00014966,CUST0005396,BR0049,Savings,Active,2023-01-27,24513.27,INR,2.64
ACC00014967,CUST0007206,BR0010,Savings,Dormant,2019-07-25,1054.33,INR,6.88
ACC00014968,CUST0001622,BR0005,Savings,Active,2022-06-15,14132.26,INR,3.94
ACC00014969,CUST0002996,BR0022,FD,Active,2022-07-24,5312.8,INR,2.77
ACC00014970,CUST0001971,BR0037,Savings,Active,2025-12-15,82302.11,INR,6.58
ACC00014971,CUST0008623,BR0031,Savings,Active,2025-09-12,37635.99,INR,6.07
ACC00014972,CUST0004416,BR0023,Savings,Closed,2025-03-06,5161.2,INR,2.91
ACC00014973,CUST0002119,BR0011,Savings,Active,2022-08-18,361350.48,INR,5.73
ACC00014974,CUST0001112,BR0010,Savings,Closed,2020-11-12,225265.57,INR,7.73
ACC00014975,CUST0002215,BR0035,Savings,Closed,2023-06-09,37201.95,INR,3.24
ACC00014976,CUST0004727,BR0022,NRI,Active,2021-06-26,2945.04,INR,3.07
ACC00014977,CUST0000797,BR0041,Current,Active,2020-05-15,43305.84,USD,3.74
ACC00014978,CUST0003308,BR0022,NRI,Active,2023-05-23,24348.58,INR,8.21
ACC00014979,CUST0002970,BR0037,Current,Active,2021-03-07,196307.08,INR,5.18
ACC00014980,CUST0009614,BR0027,FD,Active,2019-09-10,3145.51,INR,8.24
ACC00014981,CUST0006464,BR0001,Savings,Active,2019-05-11,13305.97,INR,6.81
ACC00014982,CUST0005935,BR0005,Savings,Active,2021-08-24,137507.05,INR,5.69
ACC00014983,CUST0004628,BR0011,NRI,Active,2021-12-24,66823.53,INR,6.27
ACC00014984,CUST0004103,BR0033,Savings,Active,2025-05-07,9868.91,INR,8.41
ACC00014985,CUST0009938,BR0016,Savings,Dormant,2018-12-28,75831.34,INR,2.95
ACC00014986,CUST0008430,BR0040,Current,Active,2024-09-19,14510.25,USD,4.14
ACC00014987,CUST0008030,BR0030,Savings,Active,2021-08-15,7092.91,INR,8.36
ACC00014988,CUST0002499,BR0028,Savings,Active,2021-08-01,79256.48,INR,6.08
ACC00014989,CUST0005234,BR0029,RD,Active,2024-05-05,78786.35,INR,6.09
ACC00014990,CUST0008641,BR0016,Savings,Active,2023-10-25,14087.38,INR,6.44
ACC00014991,CUST0003230,BR0001,Current,Active,2020-09-08,6068.91,INR,8.05
ACC00014992,CUST0009197,BR0008,Current,Active,2026-01-03,10108.61,INR,7.51
ACC00014993,CUST0008002,BR0004,Savings,Active,2020-09-20,31922.74,INR,4.69
ACC00014994,CUST0005519,BR0036,Savings,Active,2018-05-30,2421.16,INR,2.93
ACC00014995,CUST0000639,BR0018,Current,Active,2025-04-27,49787.31,INR,7.64
ACC00014996,CUST0007904,BR0019,RD,Active,2024-04-28,24884.85,USD,2.83
ACC00014997,CUST0002630,BR0036,Current,Active,2020-11-16,24810.77,INR,7.02
ACC00014998,CUST0008121,BR0009,Savings,Active,2022-03-18,59019.3,INR,7.71
ACC00014999,CUST0004761,BR0026,Savings,Active,2021-08-06,2848.96,INR,4.46
ACC00015000,CUST0001559,BR0002,Current,Active,2024-04-27,9423.84,INR,2.64
ACC00015001,CUST0007818,BR0003,Current,Active,2019-11-19,32131.52,INR,7.02
ACC00015002,CUST0002961,BR0028,Savings,Active,2021-01-21,30345.41,INR,2.79
ACC00015003,CUST0002228,BR0045,Savings,Active,2022-01-08,24273.14,INR,7.84
ACC00015004,CUST0000953,BR0020,FD,Active,2024-05-27,24571.51,INR,2.88
ACC00015005,CUST0009728,BR0019,Savings,Active,2023-03-19,4947.61,INR,7.44
ACC00015006,CUST0000493,BR0019,NRI,Active,2025-05-12,75931.01,INR,5.32
ACC00015007,CUST0001617,BR0041,Savings,Active,2018-11-26,12581.13,INR,8.1
ACC00015008,CUST0007881,BR0037,Savings,Active,2020-07-01,14420.3,INR,7.41
ACC00015009,CUST0002991,BR0015,Current,Active,2021-05-16,18675.8,USD,3.42
ACC00015010,CUST0003399,BR0041,Savings,Dormant,2018-06-07,3384.76,INR,5.63
ACC00015011,CUST0003584,BR0006,NRI,Active,2024-08-09,173176.59,INR,6.57
ACC00015012,CUST0008982,BR0042,Savings,Dormant,2025-02-23,5110.9,EUR,4.88
ACC00015013,CUST0006066,BR0001,Current,Active,2023-05-18,28044.61,INR,7.25
ACC00015014,CUST0009322,BR0013,Savings,Dormant,2023-12-13,3008.25,INR,4.04
ACC00015015,CUST0002382,BR0049,Savings,Active,2020-03-08,5553.39,INR,3.49
ACC00015016,CUST0009590,BR0046,Current,Active,2018-03-25,104001.76,INR,4.89
ACC00015017,CUST0002500,BR0003,Current,Dormant,2022-11-20,7145.37,INR,6.15
ACC00015018,CUST0004280,BR0045,FD,Active,2024-03-27,23796.88,INR,8.19
ACC00015019,CUST0006848,BR0008,Savings,Active,2024-10-19,30929.4,INR,3.37
ACC00015020,CUST0006484,BR0023,NRI,Dormant,2022-04-05,123590.76,INR,6.23
ACC00015021,CUST0005992,BR0028,Current,Dormant,2024-07-05,19624.97,INR,3.6
ACC00015022,CUST0004707,BR0033,Savings,Active,2022-12-20,5226.25,INR,4.08
ACC00015023,CUST0001477,BR0034,Savings,Dormant,2018-09-05,816.49,INR,5.82
ACC00015024,CUST0000225,BR0034,Savings,Active,2019-03-15,1008.43,INR,4.87
ACC00015025,CUST0007000,BR0025,Current,Dormant,2024-10-09,160088.11,INR,6.05
ACC00015026,CUST0001317,BR0041,FD,Active,2021-12-07,38320.3,INR,7.85
ACC00015027,CUST0003545,BR0001,Current,Active,2024-02-26,349943.89,INR,5.87
ACC00015028,CUST0005974,BR0043,Savings,Active,2021-08-23,43188.32,INR,3.27
ACC00015029,CUST0002797,BR0007,Savings,Active,2019-02-15,27782.95,INR,5.55
ACC00015030,CUST0007429,BR0038,Savings,Dormant,2018-10-18,2949.11,INR,4.54
ACC00015031,CUST0001672,BR0028,Savings,Active,2018-06-04,7522.16,INR,7.65
ACC00015032,CUST0002814,BR0017,Current,Active,2020-09-02,188523.21,INR,5.63
ACC00015033,CUST0006965,BR0038,Savings,Active,2025-02-25,49790.37,INR,3.7
ACC00015034,CUST0004463,BR0048,Savings,Active,2022-08-29,5577.73,INR,3.0
ACC00015035,CUST0005403,BR0030,Savings,Dormant,2019-02-01,671880.9,EUR,6.83
ACC00015036,CUST0001507,BR0001,Current,Active,2024-02-17,55984.34,INR,4.74
ACC00015037,CUST0000833,BR0028,FD,Active,2025-06-11,16525.86,INR,7.92
ACC00015038,CUST0005831,BR0036,Savings,Dormant,2021-04-21,64324.12,INR,5.56
ACC00015039,CUST0009216,BR0018,Savings,Active,2020-02-18,7241.6,INR,6.47
ACC00015040,CUST0001411,BR0002,Savings,Active,2022-10-07,10448.36,INR,3.38
ACC00015041,CUST0001213,BR0033,Savings,Active,2024-05-06,182967.2,INR,8.27
ACC00015042,CUST0006634,BR0007,Current,Active,2024-06-23,6319.69,INR,6.89
ACC00015043,CUST0006194,BR0048,Savings,Active,2021-12-28,42651.64,INR,5.54
ACC00015044,CUST0002249,BR0045,FD,Active,2019-04-03,7672.56,INR,2.8
ACC00015045,CUST0008367,BR0050,Current,Active,2022-02-20,2773.39,INR,7.49
ACC00015046,CUST0003347,BR0039,FD,Closed,2025-01-14,4034.53,INR,3.14
ACC00015047,CUST0002238,BR0018,Current,Active,2023-09-15,54431.76,INR,3.01
ACC00015048,CUST0007302,BR0007,Savings,Active,2022-03-12,84423.61,INR,6.22
ACC00015049,CUST0008071,BR0004,Savings,Active,2023-03-14,104159.88,INR,6.12
ACC00015050,CUST0001637,BR0017,Savings,Active,2022-07-22,136880.43,EUR,7.34
ACC00015051,CUST0009050,BR0019,Savings,Active,2023-02-08,3328.63,INR,6.23
ACC00015052,CUST0007982,BR0005,Current,Active,2020-06-05,28857.63,INR,7.69
ACC00015053,CUST0001569,BR0039,Current,Active,2020-09-27,45152.07,INR,4.24
ACC00015054,CUST0001652,BR0038,Savings,Active,2019-11-09,2058.07,INR,4.55
ACC00015055,CUST0002377,BR0037,Savings,Active,2021-02-10,54549.88,INR,5.14
ACC00015056,CUST0007669,BR0013,Savings,Active,2021-10-01,137064.93,INR,6.12
ACC00015057,CUST0007709,BR0012,NRI,Active,2019-02-13,247055.84,INR,2.74
