customer_id,first_name,last_name,gender,dob,email,phone,city,segment,kyc_status,created_at
CUST0009194,Ojasvi,Khatri,Other,1954-05-08,karianjali@example.org,6777512462,Delhi,Retail,Verified,2024-09-06
CUST0009195,Hemang,Banik,F,1968-01-22,xnazareth@example.com,+919525216981,Kolkata,Retail,Verified,2023-08-10
CUST0009196,Baljiwan,Lala,M,2003-08-21,qchaudhari@example.net,9733513649,Hyderabad,Premium,Verified,2022-09-16
CUST0009197,Mohammed,Chaudhuri,Other,1994-02-13,triptithakur@example.net,03089992865,Mumbai,Retail,Verified,2024-07-12
CUST0009198,Zashil,Trivedi,F,1973-04-29,tanishpillay@example.com,7830384911,Bangalore,Retail,Pending,2022-06-27
CUST0009199,Saksham,Sibal,F,1952-08-21,saigade@example.com,5971741190,Chennai,Retail,Verified,2024-11-01
CUST0009200,Benjamin,Gandhi,F,1995-03-26,twalia@example.org,04788254515,Delhi,Retail,Verified,2023-09-12
CUST0009201,Tejas,Chauhan,F,1983-08-01,nsachdeva@example.org,3337314559,Kolkata,Retail,Pending,2025-05-13
CUST0009202,Om,Nayar,F,1971-09-27,arin77@example.org,09256578212,Mumbai,Premium,Pending,2024-04-16
CUST0009203,Samesh,Natt,F,2002-12-06,bachittar09@example.org,+911228198520,Bangalore,Retail,Verified,2024-10-20
CUST0009204,Nilima,Mahal,F,2003-02-21,aarini04@example.net,+913748760771,Jaipur,Corporate,Pending,2022-03-25
CUST0009205,Jasmit,Golla,F,1978-10-14,yashodhara27@example.net,0334501536,Delhi,Premium,Verified,2023-08-10
CUST0009206,Faras,Devan,M,1954-10-10,hredhaan66@example.org,00256987293,Hyderabad,Corporate,Verified,2021-06-18
CUST0009207,Reyansh,Randhawa,F,1952-06-05,wsoman@example.net,+913765730748,Chennai,Retail,Verified,2024-06-26
CUST0009208,Mason,Salvi,F,1981-07-26,urvashitak@example.org,07667163577,Bangalore,Retail,Verified,2025-01-04
CUST0009209,Pranit,Babu,Other,1968-10-21,ranveer14@example.com,4533176642,Hyderabad,Premium,Verified,2023-06-25
CUST0009210,Chandani,Khare,M,1995-11-22,aarna52@example.com,08063212183,Pune,Premium,Verified,2021-11-23
CUST0009211,Abhimanyu,Bir,F,2002-06-09,hitesh64@example.org,+912456879838,Mumbai,HNI,Verified,2022-01-12
CUST0009212,Praneel,Bhagat,M,1991-05-16,ishanvibansal@example.net,+910889451746,Delhi,Retail,Verified,2025-09-11
CUST0009213,Jacob,Shenoy,F,1978-12-21,ntiwari@example.net,0999597436,Mumbai,Retail,Pending,2023-08-11
CUST0009214,Pratyush,Ramanathan,F,1956-12-25,solankinidhi@example.org,01946353095,Bangalore,HNI,Verified,2021-04-29
CUST0009215,Zaid,Gade,M,1958-07-30,guneetnazareth@example.com,1795698134,Ahmedabad,HNI,Verified,2022-04-08
CUST0009216,Jeremiah,Kapur,F,1960-08-10,lajita22@example.com,04697097609,Ahmedabad,Retail,Verified,2024-11-10
CUST0009217,Tristan,Narasimhan,M,1964-04-16,chaudharichaitanya@example.net,07394477043,Chennai,Premium,Verified,2023-09-18
CUST0009218,Aradhana,Bobal,M,1980-07-08,jacksonkrishna@example.org,03585785741,Pune,Premium,Verified,2024-10-04
CUST0009219,Tamanna,Goda,F,1985-06-09,saumyasama@example.com,+916247699551,Jaipur,Retail,Verified,2024-07-11
CUST0009220,Gautami,Borah,M,1987-04-07,yatansama@example.net,00495448586,Kolkata,HNI,Verified,2026-02-04
CUST0009221,Yagnesh,Gandhi,M,1960-04-18,fdate@example.net,05577200823,Delhi,Retail,Failed,2025-12-26
CUST0009222,Kamala,Banik,M,1994-03-25,yug39@example.org,+916448279384,Delhi,Premium,Pending,2025-02-02
CUST0009223,Rehaan,Loke,M,1955-01-25,aaravpandey@example.org,+915310562454,Bangalore,HNI,Pending,2025-06-11
CUST0009224,Warhi,Buch,F,2000-01-05,indrajit68@example.com,4201219062,Ahmedabad,Retail,Verified,2022-10-19
CUST0009225,Pallavi,Ghose,M,1971-07-21,siddharthsrivastava@example.net,+918091287724,Lucknow,HNI,Verified,2022-01-22
CUST0009226,Indrajit,Suresh,F,2004-11-14,btrivedi@example.com,00834043478,Jaipur,Premium,Verified,2024-01-07
CUST0009227,Niharika,Radhakrishnan,M,1963-02-11,hamble@example.net,3595600120,Bangalore,Premium,Verified,2026-02-23
CUST0009228,Ria,Nori,M,1966-04-12,harrisonseshadri@example.org,7480151883,Jaipur,Retail,Verified,2026-02-19
CUST0009229,Gabriel,Mitra,M,1990-09-11,aissac@example.com,01188255943,Lucknow,Retail,Verified,2024-11-29
CUST0009230,Indira,Soni,F,1962-10-29,yochana27@example.net,+915062925341,Ahmedabad,Premium,Verified,2023-02-23
CUST0009231,Azaan,Rama,F,1983-06-25,patelgayathri@example.net,6078181922,Hyderabad,Retail,Verified,2024-05-08
CUST0009232,Matthew,Vasa,F,1977-01-09,maanav50@example.org,+918117837952,Lucknow,Retail,Verified,2024-05-02
CUST0009233,Vincent,Raman,F,1995-09-17,gandhiprisha@example.org,8951560395,Bangalore,Retail,Verified,2024-12-13
CUST0009234,Ayush,Murthy,M,1979-01-26,hsampath@example.com,+918201045380,Kolkata,Retail,Pending,2022-10-29
CUST0009235,Dayamai,Ravel,F,2001-05-20,hardikmahajan@example.net,+914159900781,Jaipur,Premium,Verified,2022-01-26
CUST0009236,Girish,Chada,F,1976-09-14,hamsini84@example.net,08311014617,Pune,Premium,Verified,2022-06-26
CUST0009237,Anamika,Gopal,M,1981-09-21,samarwali@example.org,6769012045,Bangalore,Premium,Verified,2025-01-18
CUST0009238,Meera,Ravi,M,1987-07-26,upadhyayyasti@example.net,+916180257286,Hyderabad,Premium,Pending,2023-08-12
CUST0009239,Udyati,Sem,F,1968-06-07,pranav21@example.org,3041642419,Kolkata,Premium,Verified,2022-04-14
CUST0009240,Jairaj,Goel,M,2006-09-03,patrick68@example.net,+916383346435,Ahmedabad,Retail,Verified,2025-09-14
CUST0009241,Kalpit,Memon,Other,2001-10-05,kalitajoshua@example.com,4806259584,Chennai,Premium,Verified,2022-03-02
CUST0009242,Kamya,Khosla,M,1989-11-02,murtykalpit@example.org,06518362162,Delhi,Retail,Verified,2025-08-04
CUST0009243,Balhaar,Gupta,M,1986-06-15,vihaanravi@example.org,+918799783398,Lucknow,Retail,Verified,2023-12-17
CUST0009244,Kabir,Goswami,Other,1957-04-01,devannitesh@example.org,2129490954,Delhi,Retail,Verified,2022-01-09
CUST0009245,Vamakshi,Toor,F,2003-03-30,triptirai@example.com,0170206287,Bangalore,Retail,Verified,2021-06-21
CUST0009246,Netra,Seshadri,M,2000-04-25,dhawandaksh@example.net,07758373010,Ahmedabad,Retail,Verified,2024-05-14
CUST0009247,Victor,Gupta,F,2001-04-04,forum29@example.org,06876774479,Mumbai,Retail,Verified,2025-09-12
CUST0009248,Dalbir,Batra,M,1975-02-03,andrew10@example.com,09133994374,Kolkata,Retail,Verified,2025-03-25
CUST0009249,Nakul,Ganesan,M,1986-07-30,anaysrinivasan@example.com,8157131648,Pune,Retail,Verified,2022-11-16
CUST0009250,Ayush,Kaur,F,1983-11-10,nmerchant@example.net,01937023175,Delhi,Retail,Verified,2024-09-15
CUST0009251,Nirja,Mammen,F,1986-11-14,nsaini@example.org,5191147171,Jaipur,Retail,Pending,2021-04-14
CUST0009252,Vamakshi,Sridhar,M,1978-07-31,dhaliwalekansh@example.org,04969753721,Hyderabad,Retail,Verified,2021-11-27
CUST0009253,Anusha,Lad,M,1978-07-05,singhharinakshi@example.net,06533386690,Delhi,Retail,Verified,2023-08-28
CUST0009254,Maanas,Gupta,F,1952-08-28,guneetsanghvi@example.net,2039546765,Bangalore,HNI,Pending,2022-08-05
CUST0009255,Nirja,Deshpande,M,1961-04-30,qabil44@example.org,+914730093371,Kolkata,Premium,Verified,2023-06-13
CUST0009256,Jagdish,Ramanathan,F,2006-10-23,guneetsinha@example.com,09782717224,Kolkata,HNI,Pending,2023-02-09
CUST0009257,Anusha,Gara,F,1955-11-08,sanghadevansh@example.org,01711879910,Lucknow,Premium,Verified,2022-06-05
CUST0009258,Om,Rama,M,1957-01-07,chaitalycherian@example.com,1457375589,Mumbai,Premium,Verified,2025-06-14
CUST0009259,Kalpit,Seshadri,F,1951-01-22,pushtibalan@example.com,5822855353,Lucknow,Retail,Pending,2023-07-14
CUST0009260,Zayan,Mohan,F,1953-07-19,daliaganga@example.net,6792454354,Chennai,Retail,Verified,2023-01-22
CUST0009261,Mitali,Gara,M,1986-02-01,kadakiaeiravati@example.com,+910177898856,Pune,Retail,Verified,2024-09-07
CUST0009262,Pranit,Ram,M,1955-04-21,yachana87@example.org,06806256459,Ahmedabad,Retail,Verified,2023-09-01
CUST0009263,Abdul,Sengupta,M,1990-06-06,yashoda54@example.net,07274981641,Bangalore,Premium,Verified,2022-07-14
CUST0009264,Deepa,Swaminathan,F,2003-01-31,ijaya95@example.com,8547799607,Bangalore,HNI,Failed,2021-04-21
CUST0009265,Vritti,Lala,F,1997-07-09,ckhalsa@example.org,+910029991711,Ahmedabad,Premium,Verified,2021-09-24
CUST0009266,Nidhi,Hayre,M,1978-05-26,borahikshita@example.org,+911844616124,Ahmedabad,Retail,Verified,2022-04-24
CUST0009267,Nandini,Ravel,M,1995-08-24,kalpitkhare@example.org,+918675587108,Ahmedabad,Corporate,Verified,2026-01-03
CUST0009268,Thomas,Tara,M,1972-03-01,waurora@example.org,8541155194,Mumbai,Corporate,Pending,2023-03-09
CUST0009269,Amruta,Saha,F,1995-04-08,harinikulkarni@example.net,4476352943,Ahmedabad,Retail,Verified,2025-07-31
CUST0009270,Jeremiah,Loyal,M,1952-06-14,lallahenry@example.org,03080385380,Ahmedabad,HNI,Verified,2024-04-23
CUST0009271,Udarsh,Bhatt,F,2000-07-14,zdalal@example.org,+917750362372,Delhi,Retail,Pending,2021-11-01
CUST0009272,Wakeeta,Mukherjee,M,1988-10-23,wbatra@example.org,7187416893,Jaipur,Retail,Verified,2025-09-10
CUST0009273,Anika,Nori,F,1994-11-19,onveer80@example.org,+910718306854,Kolkata,Retail,Verified,2024-09-16
CUST0009274,Frado,Misra,F,1991-06-15,yuvrajbhalla@example.com,01825213560,Ahmedabad,Premium,Verified,2022-04-23
CUST0009275,Hredhaan,Nath,F,1957-06-19,madhavdhar@example.org,02601711377,Delhi,Retail,Verified,2021-08-23
CUST0009276,Tristan,Madan,M,1979-07-10,urishillaagrawal@example.net,09658384930,Chennai,Retail,Verified,2021-07-03
CUST0009277,Onveer,Dara,F,1998-11-28,birvincent@example.net,2754040328,Kolkata,Retail,Verified,2024-10-09
CUST0009278,Kashish,Sidhu,M,1954-12-06,yoshitasathe@example.org,+917628877216,Pune,Retail,Verified,2022-09-19
CUST0009279,Yatin,Chaudhari,M,1963-09-08,hamsini78@example.com,+919394952653,Kolkata,Retail,Verified,2026-01-27
CUST0009280,Finn,Bal,F,1965-06-30,abhiram62@example.com,05088424891,Mumbai,Retail,Verified,2026-02-05
CUST0009281,Advay,Soman,F,1950-07-19,ishaaniyengar@example.net,+915362070208,Ahmedabad,Retail,Verified,2021-10-26
CUST0009282,Harshil,Gokhale,M,1966-09-18,yadavidash@example.org,6806733572,Kolkata,Retail,Verified,2025-03-31
CUST0009283,Vrinda,Lata,M,2004-06-12,zagrawal@example.net,07820940178,Chennai,Retail,Verified,2023-03-03
CUST0009284,Chasmum,Memon,F,1993-11-29,darikadalia@example.org,4149985846,Mumbai,Premium,Failed,2022-10-27
CUST0009285,Naveen,Narula,F,1996-07-28,tchanda@example.org,+917980875437,Ahmedabad,Corporate,Verified,2024-10-31
CUST0009286,Rudra,Khurana,M,1952-12-03,kamya25@example.net,06855852774,Lucknow,Retail,Verified,2023-12-28
CUST0009287,Panini,Arora,F,2004-07-01,chaayaiyer@example.org,03150331864,Kolkata,Retail,Verified,2021-09-17
CUST0009288,Indira,Bhatti,M,1966-01-31,warinder02@example.org,+911632989088,Ahmedabad,HNI,Verified,2022-07-09
CUST0009289,Omya,Khurana,F,1992-11-26,geetikagoyal@example.org,9224593848,Lucknow,Retail,Pending,2023-09-17
CUST0009290,Robert,Narain,F,1994-03-08,charita90@example.org,2910081710,Mumbai,Premium,Verified,2023-12-15
CUST0009291,Devika,Sahni,M,1988-11-18,cpalla@example.net,+917371498477,Hyderabad,Retail,Verified,2023-09-10
CUST0009292,Gaurika,Chauhan,F,2002-09-18,vedika54@example.net,00874718990,Jaipur,Retail,Pending,2024-04-27
CUST0009293,Amaira,Gole,M,1966-06-18,mangalhamsini@example.com,9479047255,Hyderabad,Premium,Verified,2021-08-06
CUST0009294,Jeet,Lad,F,2001-05-22,faqidbhat@example.org,03598527546,Lucknow,Premium,Verified,2022-04-17
CUST0009295,Aadhya,Yadav,F,1991-04-08,xsarma@example.org,08536558950,Bangalore,Retail,Verified,2024-09-14
CUST0009296,Mohammed,Bhatia,F,1965-11-08,lwalla@example.com,00721614927,Jaipur,Retail,Verified,2024-03-11
CUST0009297,Chandresh,Banik,M,1977-08-30,yashawiniloyal@example.org,6698538697,Jaipur,Premium,Verified,2025-11-28
CUST0009298,Aarnav,Lall,M,1954-06-20,cherianpratyush@example.org,+917706512913,Chennai,Retail,Verified,2025-01-01
CUST0009299,Parth,Pai,M,2005-02-10,,07276450785,Chennai,Premium,Verified,2022-07-16
CUST0009300,Raghav,Natt,Other,1985-04-15,zjha@example.org,2028280772,Ahmedabad,Retail,Verified,2026-01-12
CUST0009301,Rachita,Char,F,2007-09-07,tsubramanian@example.com,6673170645,Kolkata,Retail,Verified,2024-10-06
CUST0009302,Timothy,Dugar,F,1954-11-30,fchopra@example.org,00558387743,Hyderabad,Retail,Verified,2024-01-10
CUST0009303,Raagini,Chaudhari,M,1992-12-13,naksh77@example.net,+917247911840,Pune,Premium,Verified,2022-12-05
CUST0009304,Ladli,Nigam,F,1960-07-23,zbir@example.com,5885167628,Bangalore,Retail,Verified,2026-02-15
CUST0009305,Girik,Parsa,F,1978-05-13,vrishti62@example.com,+915582152356,Pune,Retail,Verified,2021-10-19
CUST0009306,Bahadurjit,Pall,F,1971-08-28,,6183005201,Ahmedabad,Retail,Verified,2024-10-05
CUST0009307,Faraj,Soman,M,1971-08-10,nihaldhingra@example.net,9878581917,Lucknow,Corporate,Verified,2025-02-10
CUST0009308,Chaman,Sharaf,M,1979-01-26,krishnadesai@example.org,05850527545,Jaipur,Corporate,Verified,2026-02-28
CUST0009309,Pranav,Gaba,F,1970-03-10,janani00@example.com,03530660052,Bangalore,Premium,Verified,2024-08-06
CUST0009310,Idika,Patla,F,1967-04-14,umang11@example.com,04751953261,Ahmedabad,Corporate,Verified,2022-08-03
CUST0009311,Urvashi,Kannan,M,1968-06-23,lankanachiket@example.net,+911899913367,Bangalore,Retail,Verified,2023-04-26
CUST0009312,Tarak,Bhasin,F,1984-01-22,urishillamanne@example.net,06203800101,Delhi,Corporate,Pending,2022-12-07
CUST0009313,Timothy,Edwin,M,1967-11-11,agastyabalakrishnan@example.org,5045925783,Hyderabad,Retail,Verified,2022-11-28
CUST0009314,Anusha,Malhotra,F,1970-08-15,jason52@example.org,00426403026,Chennai,Retail,Verified,2025-04-13
CUST0009315,Janani,Karan,F,1956-08-19,yadavidhar@example.net,2539864769,Hyderabad,Retail,Verified,2023-08-01
CUST0009316,Ekta,Kadakia,M,1957-07-06,mason99@example.org,+918921079596,Pune,Corporate,Verified,2023-09-27
CUST0009317,Leena,Dey,F,1981-11-04,onanda@example.net,2754802986,Bangalore,Premium,Verified,2025-04-05
CUST0009318,Manthan,Solanki,M,1960-04-21,faqidmangal@example.com,+917669429849,Mumbai,Retail,Pending,2025-12-29
CUST0009319,Chakrika,Mangal,M,2003-03-07,ronith72@example.net,+910485414813,Chennai,Corporate,Verified,2024-02-29
CUST0009320,Yamini,Bir,F,1977-04-08,siyavenkataraman@example.com,+918466553584,Pune,Premium,Verified,2025-08-30
CUST0009321,Aahana,Prabhu,M,1988-12-26,vidhi63@example.org,08110529973,Delhi,Premium,Verified,2024-08-06
CUST0009322,Januja,Korpal,M,1979-01-07,rajlucky@example.net,03601358115,Delhi,Retail,Verified,2025-07-23
CUST0009323,Vyanjana,Walia,M,1967-08-30,gaurang60@example.org,+910427724424,Mumbai,HNI,Pending,2025-07-25
CUST0009324,Nakul,Puri,M,1953-01-04,gabaria@example.com,09896201541,Jaipur,Corporate,Verified,2021-10-29
CUST0009325,Harita,Barad,M,2007-01-19,triyaarya@example.net,+913276173448,Bangalore,Corporate,Verified,2023-10-18
CUST0009326,Kritika,Dhingra,M,1952-08-10,yshenoy@example.net,04673060794,Delhi,Retail,Verified,2021-12-05
CUST0009327,Veda,Desai,F,1960-03-19,khuranagaurang@example.org,4241277345,Chennai,Retail,Verified,2022-01-23
CUST0009328,Bhavna,Shanker,M,2007-11-24,triptigara@example.net,+910117252104,Pune,Retail,Verified,2024-07-03
CUST0009329,Reyansh,Sunder,F,1996-04-02,agrawallipika@example.org,09705266641,Mumbai,Retail,Verified,2023-11-09
CUST0009330,Shivani,Saxena,M,1959-09-29,solankiriya@example.org,05673869052,Jaipur,Retail,Verified,2022-10-18
CUST0009331,Arunima,Chadha,M,1959-09-05,aryamalhotra@example.net,07938813183,Jaipur,Premium,Verified,2024-11-30
CUST0009332,Darpan,Sarkar,M,2001-10-25,yashasvi88@example.org,+910955076425,Ahmedabad,Premium,Verified,2022-10-31
CUST0009333,Mitali,Joshi,F,1950-07-01,manbir00@example.net,4047700470,Pune,HNI,Verified,2022-06-06
CUST0009334,Chasmum,Acharya,F,1955-09-09,hemal58@example.com,+913490702296,Chennai,Retail,Pending,2022-09-17
CUST0009335,Oni,Menon,F,1997-03-09,xalak25@example.org,+911034898420,Delhi,Retail,Verified,2022-04-07
CUST0009336,Chavvi,Chanda,M,1962-04-21,unarayanan@example.net,0920214452,Ahmedabad,Retail,Verified,2025-10-22
CUST0009337,Oeshi,Nazareth,F,1961-07-14,revapalla@example.com,+916672232168,Kolkata,Retail,Failed,2023-04-30
CUST0009338,Aarnav,Wason,M,1992-01-25,devanshkeer@example.org,+912551328107,Chennai,Retail,Verified,2021-06-16
CUST0009339,Shivansh,Jain,M,1974-04-10,venkataramanshivansh@example.net,3817173447,Bangalore,Retail,Verified,2022-08-07
CUST0009340,Mohini,Dave,F,1959-04-21,ramachandrananirudh@example.org,00895172082,Pune,Corporate,Pending,2025-04-30
CUST0009341,Omaja,D’Alia,M,1975-07-13,vanshachaudhary@example.com,5642197192,Mumbai,Retail,Pending,2021-11-16
CUST0009342,Urvashi,Subramaniam,Other,1978-08-24,capte@example.net,09479101541,Delhi,Retail,Verified,2021-07-03
CUST0009343,Naksh,Venkatesh,M,1983-07-16,unnatiwable@example.net,2341501599,Kolkata,Premium,Verified,2025-04-09
CUST0009344,Caleb,Prasad,Other,1962-04-13,eshana80@example.org,8988479346,Bangalore,Premium,Verified,2024-11-14
CUST0009345,Owen,Nagarajan,F,1983-12-02,fbhatti@example.com,09201094032,Mumbai,Retail,Verified,2024-11-20
CUST0009346,Farhan,Rajagopalan,F,1993-09-29,gnagy@example.com,5455961302,Delhi,HNI,Verified,2023-08-06
CUST0009347,Brijesh,Pant,M,1980-09-26,lankaharsh@example.org,1985280428,Lucknow,Premium,Verified,2022-05-14
CUST0009348,Manbir,Rao,M,1976-03-09,purohitreyansh@example.org,+914505040511,Lucknow,HNI,Verified,2023-02-14
CUST0009349,Chandresh,Patla,F,1953-02-01,rudra33@example.net,+919002812382,Jaipur,Retail,Verified,2023-02-24
CUST0009350,Nitesh,Sridhar,M,1967-11-15,anushadeo@example.com,+913697564619,Kolkata,Retail,Verified,2021-07-30
CUST0009351,Anusha,Gola,F,1959-01-16,ojasmisra@example.com,03924998170,Kolkata,Premium,Verified,2021-03-28
CUST0009352,Anya,Bora,Other,1982-08-10,amaraom@example.net,4718366062,Lucknow,Retail,Verified,2025-05-04
CUST0009353,Dakshesh,Wali,M,2005-09-20,samardhawan@example.net,+918427495250,Ahmedabad,Premium,Verified,2022-08-04
CUST0009354,Lavanya,Boase,F,1955-02-08,mitalikorpal@example.org,6458008439,Ahmedabad,Premium,Verified,2021-04-02
CUST0009355,Mekhala,Sandal,F,1981-12-29,swali@example.net,8739690402,Jaipur,Retail,Verified,2022-09-25
CUST0009356,Laban,Cheema,M,1950-04-15,daminisinghal@example.org,1792790551,Delhi,Retail,Verified,2023-10-31
CUST0009357,Girik,Manda,M,2002-02-11,wdutt@example.net,+919432308041,Ahmedabad,HNI,Verified,2024-07-18
CUST0009358,Nandini,Mistry,M,1950-11-23,champakjhaveri@example.com,05736674622,Ahmedabad,HNI,Verified,2021-06-17
CUST0009359,Brinda,Kuruvilla,M,1988-12-12,chatreshkumer@example.com,06631646164,Hyderabad,Premium,Verified,2022-09-23
CUST0009360,Noah,Sanghvi,F,1989-05-18,msarraf@example.com,+911502486261,Hyderabad,Premium,Verified,2025-05-29
CUST0009361,Nisha,Gopal,M,1959-02-12,aarnashukla@example.com,0483361405,Chennai,HNI,Verified,2024-12-24
CUST0009362,Udant,Bhakta,Other,1981-07-22,emital@example.org,08914742523,Hyderabad,Premium,Verified,2025-08-03
CUST0009363,Nidhi,Ram,M,1985-01-25,bnair@example.org,04401444210,Delhi,Retail,Verified,2025-01-22
CUST0009364,Yashoda,Mallick,F,1991-03-05,bina44@example.org,4520722047,Delhi,Retail,Verified,2022-06-19
CUST0009365,Jairaj,Batta,F,1967-02-20,ria34@example.net,4588997036,Hyderabad,Retail,Verified,2023-01-31
CUST0009366,Tejas,Prashad,M,2005-02-25,vsawhney@example.com,7808162472,Bangalore,Retail,Verified,2024-12-15
CUST0009367,Aradhana,Kadakia,M,1981-09-03,kashyaposha@example.org,02424859127,Mumbai,Retail,Verified,2025-07-09
CUST0009368,Fariq,Bumb,F,2007-12-14,rmittal@example.com,+915189887063,Jaipur,Corporate,Verified,2022-04-17
CUST0009369,Dalbir,Lata,F,1972-03-04,nathan11@example.org,+910564102520,Delhi,Premium,Verified,2022-05-26
CUST0009370,Mason,Korpal,M,1998-01-27,kashvi26@example.net,+919849061097,Lucknow,HNI,Verified,2024-05-24
CUST0009371,Janani,Pandit,M,1989-08-05,modivinaya@example.net,1829325971,Delhi,Premium,Verified,2022-01-02
CUST0009372,Chavvi,Sundaram,M,1998-11-10,sanemanya@example.com,+919298402544,Chennai,Retail,Verified,2024-06-29
CUST0009373,Damyanti,Gill,M,1960-01-27,tdhillon@example.net,4761627453,Delhi,Retail,Verified,2021-08-25
CUST0009374,Reva,Deol,F,1959-11-07,gopalgolla@example.com,8575342199,Kolkata,Corporate,Verified,2024-06-09
CUST0009375,David,Bhat,F,1989-09-12,jeevika59@example.org,+917162323828,Lucknow,Retail,Verified,2024-02-05
CUST0009376,Jacob,Ravi,M,1979-11-23,samaksh99@example.net,3214926995,Mumbai,Premium,Verified,2023-10-28
CUST0009377,Dayamai,Master,Other,1964-12-17,igoyal@example.net,03287538034,Delhi,Retail,Pending,2022-06-23
CUST0009378,Chatura,Badal,M,1971-07-19,wpuri@example.org,0440051487,Hyderabad,Retail,Verified,2025-06-04
CUST0009379,Daniel,Pau,F,1955-05-13,neel99@example.net,+916365832546,Delhi,Retail,Verified,2025-12-18
CUST0009380,Krisha,Goyal,M,2003-09-10,gagankhurana@example.com,8411251049,Jaipur,Retail,Verified,2025-05-13
CUST0009381,Bachittar,Virk,M,1951-09-24,rauekalinga@example.com,2925378435,Chennai,HNI,Verified,2024-03-13
CUST0009382,Prisha,Vala,M,2001-10-08,manbirramanathan@example.org,07003055331,Jaipur,Premium,Verified,2024-02-12
CUST0009383,Falan,Shetty,M,1988-10-08,mohinideshmukh@example.net,+915923693661,Mumbai,Premium,Verified,2025-09-28
CUST0009384,Dev,Johal,F,1956-06-08,dmanne@example.org,+918493137129,Mumbai,HNI,Verified,2021-04-22
CUST0009385,Harita,Ram,F,1972-08-28,parth63@example.net,+910259258704,Mumbai,Premium,Verified,2023-03-27
